TARGET_FID,srvy_yr,srvy_day,leafout,group,obs_id,latitude,longitude,bulls,yrlcow,cow0clf,cow1clf,cow2clf,cow3clf,adyrtot,calftot,adcowtot,all_cows,pilot,observer,nabevw
169,2022,5/30/2022,65,55,2022_055,63.23917704,-142.517393,0,0,1,1,0,0,2,1,2,2,Leif Wilson,Brent Jamison,West
170,2022,5/30/2022,65,56,2022_056,63.23951097,-142.442489,0,0,1,0,0,0,1,0,1,1,Leif Wilson,Brent Jamison,West
171,2022,5/30/2022,65,57,2022_057,63.22354797,-142.514703,1,0,0,0,0,0,1,0,0,0,Leif Wilson,Brent Jamison,West
172,2022,5/30/2022,65,58,2022_058,63.2026,-142.423333,0,0,0,0,1,0,1,2,1,1,Leif Wilson,Brent Jamison,West
173,2022,5/30/2022,65,59,2022_059,63.16418197,-142.224794,0,0,1,0,0,0,1,0,1,1,Leif Wilson,Brent Jamison,West
174,2022,5/30/2022,65,60,2022_060,63.14875701,-142.154971,0,1,2,0,0,0,3,0,2,3,Leif Wilson,Brent Jamison,West
175,2022,5/30/2022,65,61,2022_061,63.15297,-142.179795,1,0,0,0,0,0,1,0,0,0,Leif Wilson,Brent Jamison,West
176,2022,5/30/2022,65,62,2022_062,63.13757102,-142.155361,0,0,1,0,0,0,1,0,1,1,Leif Wilson,Brent Jamison,West
177,2022,5/30/2022,65,63,2022_063,63.04059701,-142.217043,0,0,0,1,0,0,1,1,1,1,Leif Wilson,Brent Jamison,West
178,2022,5/30/2022,65,64,2022_064,63.047124,-142.193794,0,0,1,0,0,0,1,0,1,1,Leif Wilson,Brent Jamison,West
179,2022,5/30/2022,65,65,2022_065,63.00032901,-142.19355,2,0,0,1,0,0,3,1,1,1,Leif Wilson,Brent Jamison,West
180,2022,5/30/2022,65,66,2022_066,62.92927301,-142.227247,0,0,0,1,0,0,1,1,1,1,Leif Wilson,Brent Jamison,West
181,2022,5/30/2022,65,67,2022_067,62.91274399,-142.18608,1,0,0,0,0,0,1,0,0,0,Leif Wilson,Brent Jamison,West
182,2022,5/30/2022,65,68,2022_068,62.98339798,-142.164543,1,0,0,0,0,0,1,0,0,0,Leif Wilson,Brent Jamison,West
183,2022,5/30/2022,65,69,2022_069,63.01030003,-142.180334,0,0,1,0,0,0,1,0,1,1,Leif Wilson,Brent Jamison,West
184,2022,5/30/2022,65,70,2022_070,62.99619396,-142.123454,1,0,2,0,0,0,3,0,2,2,Leif Wilson,Brent Jamison,West
185,2022,5/30/2022,65,71,2022_071,62.82350404,-142.288397,0,0,1,0,0,0,1,0,1,1,Leif Wilson,Brent Jamison,West
186,2022,5/30/2022,65,72,2022_072,62.79928302,-142.30614,1,0,0,0,0,0,1,0,0,0,Leif Wilson,Brent Jamison,West
187,2022,5/30/2022,65,73,2022_073,62.78559596,-142.441868,0,0,1,0,0,0,1,0,1,1,Leif Wilson,Brent Jamison,West
188,2022,5/30/2022,65,74,2022_074,62.78975003,-142.450377,2,0,0,1,0,0,3,1,1,1,Leif Wilson,Brent Jamison,West
189,2022,5/30/2022,65,75,2022_075,62.91360104,-142.186656,1,0,0,0,0,0,1,0,0,0,Leif Wilson,Brent Jamison,West
190,2022,6/2/2022,65,77,2022_077,63.16495,-142.340252,1,0,0,0,0,0,1,0,0,0,Leif Wilson,G. Trent Gilmore,West
191,2022,6/2/2022,65,78,2022_078,63.13556003,-142.270447,0,0,0,0,1,0,1,2,1,1,Leif Wilson,G. Trent Gilmore,West
192,2022,6/2/2022,65,79,2022_079,63.13136397,-142.240086,1,0,0,0,0,0,1,0,0,0,Leif Wilson,G. Trent Gilmore,West
193,2022,6/2/2022,65,80,2022_080,63.13136397,-142.240086,1,0,0,0,0,0,1,0,0,0,Leif Wilson,G. Trent Gilmore,West
194,2022,6/2/2022,65,81,2022_081,62.96546901,-142.05413,0,1,1,0,0,0,2,0,1,2,Leif Wilson,G. Trent Gilmore,West
195,2022,6/2/2022,65,82,2022_082,62.53534201,-142.151089,0,1,1,0,0,0,2,0,1,2,Leif Wilson,G. Trent Gilmore,East
196,2022,6/2/2022,65,83,2022_083,62.59570101,-142.025266,1,0,0,0,0,0,1,0,0,0,Leif Wilson,G. Trent Gilmore,East
197,2022,6/2/2022,65,84,2022_084,62.59570101,-142.023695,1,0,0,0,0,0,1,0,0,0,Leif Wilson,G. Trent Gilmore,East
198,2022,6/2/2022,65,85,2022_085,62.59570101,-142.023695,1,0,0,0,0,0,1,0,0,0,Leif Wilson,G. Trent Gilmore,East
199,2022,6/2/2022,65,86,2022_086,62.606182,-142.023695,1,0,0,0,0,0,1,0,0,0,Leif Wilson,G. Trent Gilmore,East
200,2022,6/2/2022,65,87,2022_087,62.606182,-142.023695,0,0,1,0,0,0,1,0,1,1,Leif Wilson,G. Trent Gilmore,East
201,2022,6/2/2022,65,88,2022_088,62.606182,-142.023695,1,0,0,0,0,0,1,0,0,0,Leif Wilson,G. Trent Gilmore,East
202,2022,6/2/2022,65,89,2022_089,62.97713402,-141.803498,0,0,1,0,0,0,1,0,1,1,Leif Wilson,G. Trent Gilmore,East
203,2022,6/2/2022,65,90,2022_090,62.95077897,-141.661005,0,0,1,0,0,0,1,0,1,1,Leif Wilson,G. Trent Gilmore,East
222,2022,6/2/2022,65,209,2022_209,.,.,0,0,1,0,0,0,1,0,1,1,Jake Combs,Matt Basye,East
223,2022,6/2/2022,65,210,2022_210,.,.,0,2,0,0,0,0,2,0,0,2,Jake Combs,Matt Basye,East
224,2022,6/2/2022,65,211,2022_210,.,.,1,0,0,0,0,0,1,0,0,0,Jake Combs,Matt Basye,East
225,2022,6/2/2022,65,212,2022_212,.,.,1,0,0,0,0,0,1,0,0,0,Jake Combs,Matt Basye,East
226,2022,6/2/2022,65,213,2022_213,.,.,0,0,1,0,0,0,1,0,1,1,Jake Combs,Matt Basye,East
227,2022,6/2/2022,65,214,2022_214,.,.,2,0,1,0,0,0,3,0,1,1,Jake Combs,Matt Basye,East
228,2022,6/2/2022,65,215,2022_215,.,.,2,0,2,0,0,0,4,0,2,2,Jake Combs,Matt Basye,East
229,2022,6/2/2022,65,216,2022_216,.,.,1,0,0,0,0,0,1,0,0,0,Jake Combs,Matt Basye,East
230,2022,6/2/2022,65,217,2022_217,.,.,4,0,0,0,0,0,4,0,0,0,Jake Combs,Matt Basye,East
231,2022,6/2/2022,65,218,2022_218,.,.,1,0,0,0,0,0,1,0,0,0,Jake Combs,Matt Basye,East
232,2022,6/2/2022,65,219,2022_219,.,.,0,0,1,0,0,0,1,0,1,1,Jake Combs,Matt Basye,East
233,2022,6/2/2022,65,220,2022_220,.,.,1,0,0,0,0,0,0,0,0,0,Jake Combs,Matt Basye,East
234,2022,6/2/2022,65,221,2022_221,.,.,0,0,0,1,0,0,1,1,1,1,Jake Combs,Matt Basye,East
235,2022,6/2/2022,65,222,2022_222,.,.,1,0,0,0,1,0,2,2,1,1,Jake Combs,Matt Basye,East
236,2022,6/2/2022,65,223,2022_223,.,.,0,0,0,0,1,0,1,2,1,1,Jake Combs,Matt Basye,East
237,2022,6/2/2022,65,224,2022_224,.,.,0,0,1,0,0,0,1,0,1,1,Jake Combs,Matt Basye,East
238,2022,6/2/2022,65,225,2022_225,.,.,1,0,1,0,0,0,2,0,1,1,Jake Combs,Matt Basye,East
239,2022,6/2/2022,65,226,2022_226,.,.,5,0,0,0,0,0,5,0,0,0,Jake Combs,Matt Basye,East
240,2022,6/2/2022,65,227,2022_227,.,.,5,0,0,0,0,0,5,0,0,0,Jake Combs,Matt Basye,East
241,2022,6/2/2022,65,228,2022_228,.,.,1,0,0,0,0,0,1,0,0,0,Jake Combs,Matt Basye,East
242,2022,6/2/2022,65,229,2022_229,.,.,1,0,0,0,0,0,1,0,0,0,Jake Combs,Matt Basye,East
243,2022,6/2/2022,65,230,2022_230,.,.,0,0,1,0,0,0,1,0,1,1,Jake Combs,Matt Basye,East
244,2022,6/2/2022,65,231,2022_231,.,.,2,0,1,0,0,0,3,0,1,1,Jake Combs,Matt Basye,East
245,2022,6/2/2022,65,232,2022_232,62.928407,-141.656371,1,0,0,0,0,0,1,0,0,0,Jake Combs,Matt Basye,East
246,2022,6/2/2022,65,234,2022_234,.,.,0,1,2,0,0,0,3,0,2,3,Jake Combs,Matt Basye,East
247,2022,6/2/2022,65,235,2022_235,62.82902403,-141.685371,2,0,0,0,0,0,2,0,0,0,Jake Combs,Matt Basye,East
248,2022,6/2/2022,65,236,2022_236,.,.,0,0,1,0,0,0,1,0,1,1,Jake Combs,Matt Basye,East
249,2022,6/2/2022,65,237,2022_237,62.844666,-141.842336,1,0,1,0,0,0,2,0,1,1,Jake Combs,Matt Basye,East
250,2022,6/2/2022,65,238,2022_238,62.82701899,-141.865446,0,0,1,0,0,0,1,0,1,1,Jake Combs,Matt Basye,East
251,2022,6/2/2022,65,239,2022_239,62.82908002,-141.610104,0,1,1,0,0,0,2,0,1,2,Jake Combs,Matt Basye,East
252,2022,6/2/2022,65,240,2022_240,.,.,1,0,0,0,0,0,1,0,0,0,Jake Combs,Matt Basye,East
253,2022,6/2/2022,65,241,2022_241,.,.,1,0,0,0,0,0,1,0,0,0,Jake Combs,Matt Basye,East
254,2022,6/2/2022,65,242,2022_242,.,.,0,0,0,1,0,0,1,1,1,1,Jake Combs,Matt Basye,East
255,2022,6/2/2022,65,243,2022_243,.,.,0,0,1,0,0,0,1,0,1,1,Jake Combs,Matt Basye,East
256,2022,6/2/2022,65,244,2022_244,.,.,1,0,0,0,0,0,1,0,0,0,Jake Combs,Matt Basye,East
257,2022,6/2/2022,65,245,2022_245,.,.,3,0,0,0,0,0,3,0,0,0,Jake Combs,Matt Basye,East
258,2022,6/2/2022,65,246,2022_246,.,.,2,0,0,0,0,0,2,0,0,0,Jake Combs,Matt Basye,East
259,2022,6/2/2022,65,247,2022_247,.,.,0,0,0,1,0,0,1,1,1,1,Jake Combs,Matt Basye,East
260,2022,6/2/2022,65,248,2022_248,.,.,0,0,0,1,0,0,1,1,1,1,Jake Combs,Matt Basye,East
261,2022,6/2/2022,65,249,2022_249,.,.,1,0,0,0,0,0,1,0,0,0,Jake Combs,Matt Basye,East
262,2022,6/2/2022,65,250,2022_250,.,.,0,0,1,0,0,0,1,0,1,1,Jake Combs,Matt Basye,East
263,2022,6/2/2022,65,251,2022_251,.,.,0,0,1,0,0,0,1,0,1,1,Jake Combs,Matt Basye,East
264,2022,6/2/2022,65,252,2022_252,.,.,0,0,0,1,0,0,1,1,1,1,Jake Combs,Matt Basye,East
265,2022,6/2/2022,65,253,2022_253,62.560623,-141.10959,0,0,1,0,0,0,1,0,1,1,Jake Combs,Matt Basye,East
266,2022,6/2/2022,65,255,2022_255,.,.,1,0,0,0,0,0,1,0,0,0,Jake Combs,Matt Basye,East
267,2022,6/2/2022,65,256,2022_256,.,.,0,1,0,0,0,0,1,0,0,1,Jake Combs,Matt Basye,East
268,2022,6/2/2022,65,257,2022_257,.,.,1,0,0,0,0,0,1,0,0,0,Jake Combs,Matt Basye,East
269,2022,6/2/2022,65,258,2022_258,.,.,1,0,0,0,0,0,1,0,0,0,Jake Combs,Matt Basye,East
270,2022,6/2/2022,65,259,2022_259,.,.,1,0,0,0,0,0,1,0,0,0,Jake Combs,Matt Basye,East
271,2022,6/2/2022,65,260,2022_260,.,.,0,0,1,0,0,0,1,0,1,1,Jake Combs,Matt Basye,East
272,2022,6/2/2022,65,261,2022_261,.,.,1,0,0,0,0,0,1,0,0,0,Jake Combs,Matt Basye,East
273,2022,6/2/2022,65,262,2022_262,.,.,0,0,1,0,0,0,1,0,1,1,Jake Combs,Matt Basye,East
274,2022,6/2/2022,65,263,2022_263,.,.,1,0,0,0,0,0,1,0,0,0,Jake Combs,Matt Basye,East
275,2022,6/2/2022,65,264,2022_264,.,.,1,0,0,0,0,0,1,0,0,0,Jake Combs,Matt Basye,East
276,2022,6/2/2022,65,265,2022_265,.,.,0,0,0,1,0,0,1,1,1,1,Jake Combs,Matt Basye,East
277,2022,6/2/2022,65,266,2022_266,.,.,3,0,0,0,0,0,3,0,0,0,Jake Combs,Matt Basye,East
278,2022,6/2/2022,65,267,2022_267,.,.,1,0,0,0,0,0,1,0,0,0,Jake Combs,Matt Basye,East
279,2022,6/2/2022,65,269,2022_269,.,.,1,0,1,0,0,0,2,0,1,1,Jake Combs,Matt Basye,East
280,2022,6/2/2022,65,270,2022_270,.,.,1,0,0,0,0,0,1,0,0,0,Jake Combs,Matt Basye,East
281,2022,6/2/2022,65,271,2022_271,.,.,1,0,1,0,0,0,2,0,1,1,Jake Combs,Matt Basye,East
282,2022,6/2/2022,65,272,2022_272,.,.,0,0,0,1,0,0,1,1,1,1,Jake Combs,Matt Basye,East
283,2022,6/2/2022,65,273,2022_273,.,.,0,0,0,1,0,0,1,1,1,1,Jake Combs,Matt Basye,East
284,2022,6/2/2022,65,274,2022_274,.,.,0,1,1,0,0,0,2,0,1,2,Jake Combs,Matt Basye,East
285,2022,6/2/2022,65,275,2022_275,.,.,0,0,1,0,0,0,1,0,1,1,Jake Combs,Matt Basye,East
286,2022,6/2/2022,65,276,2022_276,.,.,0,0,1,0,0,0,1,0,1,1,Jake Combs,Matt Basye,East
287,2022,6/2/2022,65,277,2022_277,.,.,1,1,1,0,0,0,3,0,1,2,Jake Combs,Matt Basye,East
288,2022,6/2/2022,65,278,2022_278,.,.,0,0,0,0,1,0,1,2,1,1,Jake Combs,Matt Basye,East
289,2022,6/2/2022,65,279,2022_279,.,.,0,0,1,0,0,0,1,0,1,1,Jake Combs,Matt Basye,East
290,2022,6/2/2022,65,280,2022_280,.,.,0,0,1,0,0,0,1,0,1,1,Jake Combs,Matt Basye,East
291,2022,6/2/2022,65,281,2022_281,.,.,0,0,0,1,0,0,1,1,1,1,Jake Combs,Matt Basye,East
292,2022,6/2/2022,65,282,2022_282,.,.,1,0,0,0,0,0,1,0,0,0,Jake Combs,Matt Basye,East
293,2022,6/2/2022,65,283,2022_283,.,.,0,0,1,0,0,0,1,0,1,1,Jake Combs,Matt Basye,East
294,2022,6/2/2022,65,284,2022_284,.,.,0,0,1,0,0,0,1,0,1,1,Jake Combs,Matt Basye,East
295,2022,6/2/2022,65,285,2022_285,.,.,1,0,0,0,0,0,1,0,0,0,Jake Combs,Matt Basye,East
204,2022,6/3/2022,65,91,2022_091,63.28490602,-142.960155,0,0,0,1,0,0,1,1,1,1,Leif Wilson,Brent Jamison,West
205,2022,6/3/2022,65,92,2022_092,63.20568798,-143.045954,0,0,1,0,0,0,1,0,1,1,Leif Wilson,Brent Jamison,West
206,2022,6/3/2022,65,93,2022_093,63.15333696,-143.15117,0,0,1,0,0,0,1,0,1,1,Leif Wilson,Brent Jamison,West
207,2022,6/3/2022,65,94,2022_094,63.15146796,-143.158508,0,0,0,1,0,0,1,1,1,1,Leif Wilson,Brent Jamison,West
208,2022,6/3/2022,65,95,2022_095,63.14689698,-143.194722,0,0,0,1,0,0,1,1,1,1,Leif Wilson,Brent Jamison,West
209,2022,6/3/2022,65,96,2022_096,63.12986,-143.270549,0,0,0,1,0,0,1,1,1,1,Leif Wilson,Brent Jamison,West
210,2022,6/3/2022,65,97,2022_097,63.09632502,-143.384465,0,0,0,1,0,0,1,1,1,1,Leif Wilson,Brent Jamison,West
211,2022,6/3/2022,65,99,2022_099,63.08551102,-142.884656,0,0,0,0,1,0,1,2,1,1,Leif Wilson,Brent Jamison,West
212,2022,6/3/2022,65,100,2022_100,63.08691398,-142.873831,0,0,0,1,0,0,1,1,1,1,Leif Wilson,Brent Jamison,West
213,2022,6/3/2022,65,101,2022_101,63.07973203,-142.873645,2,0,0,0,0,0,2,0,0,0,Leif Wilson,Brent Jamison,West
214,2022,6/3/2022,65,102,2022_102,63.08322804,-142.866748,0,0,0,1,0,0,1,1,1,1,Leif Wilson,Brent Jamison,West
215,2022,6/3/2022,65,103,2022_103,63.081194,-142.893908,1,0,0,0,0,0,1,0,0,0,Leif Wilson,Brent Jamison,West
216,2022,6/3/2022,65,104,2022_104,63.08162098,-142.883478,0,0,1,0,0,0,1,0,1,1,Leif Wilson,Brent Jamison,West
217,2022,6/3/2022,65,105,2022_105,63.07374903,-142.876752,0,0,1,0,0,0,1,0,1,1,Leif Wilson,Brent Jamison,West
218,2022,6/3/2022,65,106,2022_106,63.08033897,-142.873232,2,0,0,0,0,0,2,0,0,0,Leif Wilson,Brent Jamison,West
219,2022,6/3/2022,65,107,2022_107,63.06546402,-142.854437,2,0,0,0,0,0,2,0,0,0,Leif Wilson,Brent Jamison,West
220,2022,6/3/2022,65,108,2022_108,63.051051,-142.853571,1,0,1,0,0,0,2,0,1,1,Leif Wilson,Brent Jamison,West
221,2022,6/3/2022,65,110,2022_110,63.32538298,-142.923215,0,0,0,1,0,0,1,1,1,1,Leif Wilson,Brent Jamison,West
296,2023,5/30/2023,64,1,2023_1,63.323878,-142.924329,0,0,0,1,0,0,1,1,1,1,Leif Wilson,Brent Jamison,West
305,2023,5/30/2023,64,10,2023_10,63.240462,-142.483981,0,0,0,1,0,0,1,1,1,1,Leif Wilson,Brent Jamison,West
306,2023,5/30/2023,64,11,2023_11,63.233646,-142.468226,0,0,0,1,0,0,1,1,1,1,Leif Wilson,Brent Jamison,West
307,2023,5/30/2023,64,12,2023_12,63.228554,-142.440924,0,0,1,0,0,0,1,0,1,1,Leif Wilson,Brent Jamison,West
308,2023,5/30/2023,64,13,2023_13,63.228554,-142.440924,0,0,0,0,1,0,1,2,1,1,Leif Wilson,Brent Jamison,West
309,2023,5/30/2023,64,14,2023_14,63.237412,-142.421383,0,0,1,0,0,0,1,0,1,1,Leif Wilson,Brent Jamison,West
310,2023,5/30/2023,64,15,2023_15,63.220334,-142.419686,0,0,0,1,0,0,1,1,1,1,Leif Wilson,Brent Jamison,West
311,2023,5/30/2023,64,16,2023_16,63.194917,-142.39975,1,0,0,0,0,0,1,0,0,0,Leif Wilson,Brent Jamison,West
312,2023,5/30/2023,64,17,2023_17,63.212146,-142.372245,1,0,0,0,0,0,1,0,0,0,Leif Wilson,Brent Jamison,West
313,2023,5/30/2023,64,18,2023_18,63.198368,-142.326264,1,0,0,0,0,0,1,0,0,0,Leif Wilson,Brent Jamison,West
314,2023,5/30/2023,64,19,2023_19,63.192452,-142.351571,0,0,2,0,0,0,2,0,2,2,Leif Wilson,Brent Jamison,West
297,2023,5/30/2023,64,2,2023_2,63.292113,-142.701612,2,0,0,0,0,0,2,0,0,0,Leif Wilson,Brent Jamison,West
315,2023,5/30/2023,64,20,2023_20,63.198687,-142.264564,2,0,0,0,0,0,2,0,0,0,Leif Wilson,Brent Jamison,West
316,2023,5/30/2023,64,21,2023_21,63.153677,-142.249655,2,0,0,0,0,0,2,0,0,0,Leif Wilson,Brent Jamison,West
317,2023,5/30/2023,64,22,2023_22,63.233993,-142.621344,0,0,1,0,0,0,1,0,1,1,Leif Wilson,Brent Jamison,West
318,2023,5/30/2023,64,23,2023_23,63.233883,-142.62832,0,0,0,1,0,0,1,1,1,1,Leif Wilson,Brent Jamison,West
319,2023,5/30/2023,64,24,2023_24,63.224456,-142.595327,1,0,0,0,0,0,1,0,0,0,Leif Wilson,Brent Jamison,West
320,2023,5/30/2023,64,25,2023_25,63.22323,-142.604665,0,0,0,1,0,0,1,1,1,1,Leif Wilson,Brent Jamison,West
298,2023,5/30/2023,64,3,2023_3,63.262315,-142.647257,0,0,0,1,0,0,1,1,1,1,Leif Wilson,Brent Jamison,West
299,2023,5/30/2023,64,4,2023_4,63.263223,-142.650121,0,0,1,0,0,0,1,0,1,1,Leif Wilson,Brent Jamison,West
300,2023,5/30/2023,64,5,2023_5,63.23257,-142.582916,0,0,1,0,0,0,1,0,1,1,Leif Wilson,Brent Jamison,West
301,2023,5/30/2023,64,6,2023_6,63.251017,-142.527906,0,0,0,1,0,0,1,1,1,1,Leif Wilson,Brent Jamison,West
302,2023,5/30/2023,64,7,2023_7,63.238166,-142.503629,0,0,1,0,0,0,1,0,1,1,Leif Wilson,Brent Jamison,West
303,2023,5/30/2023,64,8,2023_8,63.238549,-142.489599,0,2,1,0,0,0,3,0,1,3,Leif Wilson,Brent Jamison,West
304,2023,5/30/2023,64,9,2023_9,63.238549,-142.489599,0,0,1,0,0,0,1,0,1,1,Leif Wilson,Brent Jamison,West
321,2023,5/31/2023,70,26,2023_26,63.321732,-142.926624,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,West
322,2023,5/31/2023,70,27,2023_27,63.305265,-142.929672,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,West
323,2023,5/31/2023,70,28,2023_28,63.305368,-142.932168,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
324,2023,5/31/2023,70,29,2023_29,63.249655,-142.905995,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
325,2023,5/31/2023,70,30,2023_30,63.228155,-142.921235,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,West
326,2023,5/31/2023,70,31,2023_31,63.23399,-142.91981,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,West
327,2023,5/31/2023,70,32,2023_32,63.229634,-142.923961,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,West
328,2023,5/31/2023,70,33,2023_33,63.224694,-142.933867,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,West
329,2023,5/31/2023,70,34,2023_34,63.224716,-142.967505,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,West
330,2023,5/31/2023,70,35,2023_35,63.220714,-142.96337,0,1,1,0,0,0,2,0,1,2,Jake Combs,Brent Jamison,West
331,2023,5/31/2023,70,36,2023_36,63.229955,-142.990541,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
332,2023,5/31/2023,70,37,2023_37,63.235228,-142.965487,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
333,2023,5/31/2023,70,38,2023_38,63.228114,-143.021848,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
334,2023,5/31/2023,70,39,2023_39,63.20959,-142.969032,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
335,2023,5/31/2023,70,40,2023_40,63.210131,-142.976091,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,West
336,2023,5/31/2023,70,41,2023_41,63.209165,-143.001453,0,1,1,0,0,0,2,0,1,2,Jake Combs,Brent Jamison,West
337,2023,5/31/2023,70,42,2023_42,63.178138,-143.091745,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
338,2023,5/31/2023,70,43,2023_43,63.174802,-143.084856,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
339,2023,5/31/2023,70,44,2023_44,63.162559,-143.117141,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
