TARGET_FID,srvy_yr,srvy_day,leafout,group,obs_id,latitude,longitude,bulls,yrlcow,cow0clf,cow1clf,cow2clf,cow3clf,adyrtot,calftot,adcowtot,all_cows,pilot,observer,nabevw
340,2023,5/31/2023,70,45,2023_45,63.103694,-143.290669,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,West
341,2023,5/31/2023,70,46,2023_46,63.175992,-143.03538,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,West
342,2023,5/31/2023,70,47,2023_47,63.186513,-143.020253,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
343,2023,5/31/2023,70,48,2023_48,63.185654,-143.027134,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,West
344,2023,5/31/2023,70,49,2023_49,63.239105,-142.683291,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
345,2023,5/31/2023,70,50,2023_50,63.252895,-142.81038,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,West
346,2023,5/31/2023,70,51,2023_51,63.239938,-142.763868,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,West
347,2023,5/31/2023,70,52,2023_52,63.126235,-142.671891,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,West
348,2023,5/31/2023,70,53,2023_53,63.075528,-142.400247,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,West
349,2023,5/31/2023,70,54,2023_54,63.075819,-142.397062,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,West
350,2023,5/31/2023,70,55,2023_55,63.034919,-142.322179,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,West
351,2023,5/31/2023,70,56,2023_56,63.021896,-142.297059,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,West
352,2023,5/31/2023,70,57,2023_57,63.012138,-142.315597,0,1,1,0,0,0,2,0,1,2,Jake Combs,Brent Jamison,West
353,2023,5/31/2023,70,58,2023_58,63.004607,-142.324415,4,0,1,0,0,0,5,0,1,1,Jake Combs,Brent Jamison,West
354,2023,5/31/2023,70,59,2023_59,62.987692,-142.317759,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,West
355,2023,5/31/2023,70,60,2023_60,62.939483,-142.230124,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,West
356,2023,5/31/2023,70,61,2023_61,62.917027,-142.234052,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,West
357,2023,5/31/2023,70,62,2023_62,62.923676,-142.226685,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,West
358,2023,5/31/2023,70,63,2023_63,62.91755,-142.236803,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
359,2023,5/31/2023,70,64,2023_64,62.908841,-142.243968,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,West
360,2023,5/31/2023,70,65,2023_65,62.884785,-142.235619,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
361,2023,5/31/2023,70,66,2023_66,62.879526,-142.249344,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
362,2023,5/31/2023,70,67,2023_67,62.874869,-142.243092,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,West
363,2023,5/31/2023,70,68,2023_68,62.874045,-142.239947,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,West
364,2023,5/31/2023,70,69,2023_69,62.887076,-142.266771,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
365,2023,5/31/2023,70,70,2023_70,62.88303,-142.275826,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,West
366,2023,5/31/2023,70,71,2023_71,62.869683,-142.304216,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
367,2023,5/31/2023,70,72,2023_72,62.862163,-142.301524,0,0,1,1,0,0,2,1,2,2,Jake Combs,Brent Jamison,West
368,2023,5/31/2023,70,73,2023_73,62.851754,-142.294395,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,West
369,2023,5/31/2023,70,74,2023_74,62.8399,-142.291592,2,0,0,0,0,0,2,0,0,0,Jake Combs,Brent Jamison,West
370,2023,5/31/2023,70,75,2023_75,62.831,-142.296254,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,West
371,2023,5/31/2023,70,76,2023_76,62.831406,-142.297022,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,West
372,2023,5/31/2023,70,77,2023_77,62.735968,-142.165995,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,West
373,2023,5/31/2023,70,78,2023_78,62.815112,-141.965988,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,East
374,2023,5/31/2023,70,79,2023_79,62.810974,-141.962004,1,0,2,0,0,0,3,0,2,2,Jake Combs,Brent Jamison,East
375,2023,5/31/2023,70,80,2023_80,62.812999,-141.919871,3,0,0,0,0,0,3,0,0,0,Jake Combs,Brent Jamison,East
376,2023,5/31/2023,70,81,2023_81,62.819275,-141.896953,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,East
377,2023,5/31/2023,70,82,2023_82,62.826499,-141.915357,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,East
378,2023,5/31/2023,70,83,2023_83,62.827465,-141.926999,2,0,0,0,0,0,2,0,0,0,Jake Combs,Brent Jamison,East
379,2023,5/31/2023,70,84,2023_84,62.84635,-141.867836,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,East
380,2023,5/31/2023,70,85,2023_85,62.873417,-141.873362,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,East
381,2023,5/31/2023,70,86,2023_86,62.852687,-141.957103,3,0,0,0,0,0,3,0,0,0,Jake Combs,Brent Jamison,East
382,2023,5/31/2023,70,87,2023_87,62.840907,-141.985634,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,East
383,2023,5/31/2023,70,88,2023_88,62.870581,-141.94588,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,East
384,2023,5/31/2023,70,89,2023_89,62.877551,-141.943264,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,East
385,2023,5/31/2023,70,90,2023_90,62.879925,-141.955623,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,East
386,2023,5/31/2023,70,91,2023_91,62.893167,-141.964147,2,0,0,0,0,0,2,0,0,0,Jake Combs,Brent Jamison,East
387,2023,5/31/2023,70,92,2023_92,62.873113,-142.080983,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,East
388,2023,5/31/2023,70,93,2023_93,62.901373,-142.058035,0,0,2,0,0,0,2,0,2,2,Jake Combs,Brent Jamison,East
389,2023,5/31/2023,70,94,2023_94,62.935261,-142.038394,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,West
390,2023,5/31/2023,70,95,2023_95,63.085068,-142.057931,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
391,2023,5/31/2023,70,96,2023_96,63.298485,-142.844547,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,West
392,2023,5/31/2023,70,97,2023_97,63.299607,-142.85103,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
393,2023,5/31/2023,70,98,2023_98,63.303914,-142.840175,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,West
394,2023,5/31/2023,70,99,2023_99,63.321666,-142.86058,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
24,2024,5/28/2024,60,1,2024_1,63.230334,-142.575447,0,0,3,0,0,0,3,0,3,3,Jake Combs,Brent Jamison,West
33,2024,5/28/2024,60,10,2024_10,63.021755,-142.307673,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,West
23,2024,5/28/2024,60,101,2024_101,63.2584,-142.70389,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
22,2024,5/28/2024,60,102,2024_102,63.15075,-142.13906,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,West
34,2024,5/28/2024,60,11,2024_11,62.994149,-142.249278,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
35,2024,5/28/2024,60,12,2024_12,62.920851,-142.194823,0,0,0,0,1,0,1,2,1,1,Jake Combs,Brent Jamison,West
36,2024,5/28/2024,60,13,2024_13,62.930129,-142.211597,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,West
37,2024,5/28/2024,60,14,2024_14,62.873009,-142.393387,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,West
38,2024,5/28/2024,60,15,2024_15,62.863571,-142.28574,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,West
39,2024,5/28/2024,60,16,2024_16,62.810309,-142.251507,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
40,2024,5/28/2024,60,17,2024_17,62.758747,-142.153203,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,East
41,2024,5/28/2024,60,18,2024_18,62.738076,-142.160514,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
42,2024,5/28/2024,60,19,2024_19,62.691685,-142.134595,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
25,2024,5/28/2024,60,2,2024_2,63.221446,-142.522237,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
43,2024,5/28/2024,60,20,2024_20,62.59494,-142.264029,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
44,2024,5/28/2024,60,21,2024_21,62.565593,-142.382521,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,East
45,2024,5/28/2024,60,22,2024_22,62.560299,-141.73033,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,East
46,2024,5/28/2024,60,23,2024_23,62.525723,-141.566951,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,East
47,2024,5/28/2024,60,24,2024_24,62.509359,-141.517208,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,East
48,2024,5/28/2024,60,25,2024_25,62.513044,-141.210766,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,East
49,2024,5/28/2024,60,26,2024_26,62.506341,-141.207345,0,0,2,0,0,0,2,0,2,2,Jake Combs,Brent Jamison,East
50,2024,5/28/2024,60,27,2024_27,62.680923,-141.693437,3,0,0,0,0,0,3,0,0,0,Jake Combs,Brent Jamison,East
51,2024,5/28/2024,60,28,2024_28,62.698491,-141.588729,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,East
52,2024,5/28/2024,60,29,2024_29,62.692646,-141.566256,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,East
26,2024,5/28/2024,60,3,2024_3,63.203298,-142.413246,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,West
53,2024,5/28/2024,60,30,2024_30,62.705213,-141.567672,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,East
54,2024,5/28/2024,60,31,2024_31,62.703466,-141.596998,0,0,0,0,1,0,1,2,1,1,Jake Combs,Brent Jamison,East
55,2024,5/28/2024,60,32,2024_32,62.754389,-141.577474,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,East
56,2024,5/28/2024,60,33,2024_33,62.778281,-141.600539,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,East
57,2024,5/28/2024,60,34,2024_34,62.843171,-141.690706,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,East
58,2024,5/28/2024,60,35,2024_35,62.822644,-141.89989,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,East
59,2024,5/28/2024,60,36,2024_36,62.828157,-141.892688,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,East
60,2024,5/28/2024,60,37,2024_37,62.832238,-141.877177,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,East
61,2024,5/28/2024,60,38,2024_38,62.828902,-141.965154,4,0,0,0,0,0,4,0,0,0,Jake Combs,Brent Jamison,East
62,2024,5/28/2024,60,39,2024_39,62.884265,-141.906669,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,East
27,2024,5/28/2024,60,4,2024_4,63.203876,-142.418444,0,0,0,0,1,0,1,2,1,1,Jake Combs,Brent Jamison,West
63,2024,5/28/2024,60,40,2024_40,62.899057,-141.901224,2,0,0,0,0,0,2,0,0,0,Jake Combs,Brent Jamison,East
64,2024,5/28/2024,60,41,2024_41,62.860883,-141.874127,0,0,0,0,1,0,1,2,1,1,Jake Combs,Brent Jamison,East
65,2024,5/28/2024,60,42,2024_42,62.86696,-141.920658,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,East
66,2024,5/28/2024,60,43,2024_43,62.868709,-141.92897,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,East
67,2024,5/28/2024,60,44,2024_44,62.905687,-141.994936,0,0,0,0,1,0,1,2,1,1,Jake Combs,Brent Jamison,East
68,2024,5/28/2024,60,45,2024_45,62.901308,-142.058672,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,East
69,2024,5/28/2024,60,46,2024_46,63.064059,-142.190829,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,West
70,2024,5/28/2024,60,47,2024_47,63.06447,-142.213466,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,West
71,2024,5/28/2024,60,48,2024_48,63.076561,-142.268431,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,West
72,2024,5/28/2024,60,49,2024_49,63.137686,-142.264406,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,West
28,2024,5/28/2024,60,5,2024_5,63.08277,-142.413343,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
73,2024,5/28/2024,60,50,2024_50,63.182323,-142.370997,2,0,0,0,0,0,2,0,0,0,Jake Combs,Brent Jamison,West
75,2024,5/28/2024,60,52,2024_52,63.266315,-142.682138,0,0,0,0,1,0,1,2,1,1,Jake Combs,Brent Jamison,West
76,2024,5/28/2024,60,53,2024_53,63.319674,-142.917701,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,West
77,2024,5/28/2024,60,54,2024_54,63.259862,-142.848212,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,West
78,2024,5/28/2024,60,55,2024_55,63.245471,-142.882434,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,West
79,2024,5/28/2024,60,56,2024_56,63.245854,-142.889657,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,West
29,2024,5/28/2024,60,6,2024_6,63.079256,-142.393251,0,0,2,0,0,0,2,0,2,2,Jake Combs,Brent Jamison,West
30,2024,5/28/2024,60,7,2024_7,63.050608,-142.373443,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,West
31,2024,5/28/2024,60,8,2024_8,63.031743,-142.403031,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
32,2024,5/28/2024,60,9,2024_9,63.028015,-142.445813,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,West
80,2024,5/29/2024,60,57,2024_57,63.239013,-142.889954,2,0,0,0,0,0,2,0,0,0,Jake Combs,Brent Jamison,West
81,2024,5/29/2024,60,58,2024_58,63.237223,-142.887174,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,West
82,2024,5/29/2024,60,59,2024_59,63.235306,-142.878828,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
83,2024,5/29/2024,60,60,2024_60,63.228396,-142.966696,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,West
84,2024,5/29/2024,60,61,2024_61,63.220442,-142.961066,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
85,2024,5/29/2024,60,62,2024_62,63.192723,-143.037138,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,West
86,2024,5/29/2024,60,63,2024_63,63.141455,-143.230791,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
87,2024,5/29/2024,60,64,2024_64,63.143365,-143.236704,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
88,2024,5/29/2024,60,65,2024_65,63.131871,-143.260605,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
89,2024,5/29/2024,60,66,2024_66,63.132014,-143.266084,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
90,2024,5/29/2024,60,67,2024_67,63.092079,-142.878444,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
91,2024,5/29/2024,60,68,2024_68,63.049546,-142.741571,2,0,0,0,0,0,2,0,0,0,Jake Combs,Brent Jamison,West
92,2024,5/29/2024,60,69,2024_69,63.072515,-142.686426,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,West
93,2024,5/29/2024,60,70,2024_70,63.128075,-142.459152,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,West
94,2024,5/29/2024,60,71,2024_71,63.145176,-142.451157,0,0,0,0,1,0,1,2,1,1,Jake Combs,Brent Jamison,West
95,2024,5/29/2024,60,72,2024_72,63.150989,-142.452435,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
96,2024,5/29/2024,60,73,2024_73,63.202445,-142.308165,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,West
97,2024,5/29/2024,60,74,2024_74,63.149444,-142.256131,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
98,2024,5/29/2024,60,75,2024_75,63.122564,-142.123325,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,West
99,2024,5/29/2024,60,76,2024_76,63.077229,-141.974813,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,West
100,2024,5/29/2024,60,77,2024_77,63.056099,-141.977443,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,West
101,2024,5/29/2024,60,78,2024_78,62.86606,-142.131069,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,East
102,2024,5/29/2024,60,79,2024_79,63.032856,-142.244961,0,0,2,0,0,0,2,0,2,2,Jake Combs,Brent Jamison,West
103,2024,5/29/2024,60,80,2024_80,63.066314,-142.282725,1,0,0,0,0,0,1,0,0,0,Jake Combs,Brent Jamison,West
104,2024,5/29/2024,60,81,2024_81,63.310202,-142.754212,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,West
105,2024,5/29/2024,60,82,2024_82,63.309927,-142.772352,0,0,0,1,0,0,1,1,1,1,Jake Combs,Brent Jamison,West
106,2024,5/29/2024,60,83,2024_83,63.294771,-142.890756,0,0,1,0,0,0,1,0,1,1,Jake Combs,Brent Jamison,West
0,2024,5/31/2024,60,0084,2024_0084,62.989332,-141.903587,1,0,0,0,0,0,1,0,0,0,Jake Combs,Marie Jamison,East
1,2024,5/31/2024,60,0085,2024_0085,63.001784,-141.90137,0,0,2,0,0,0,2,0,2,2,Jake Combs,Marie Jamison,East
2,2024,5/31/2024,60,0086,2024_0086,63.009404,-141.820126,0,0,1,0,0,0,1,0,1,1,Jake Combs,Marie Jamison,East
3,2024,5/31/2024,60,0087,2024_0087,62.96626,-141.740743,0,0,1,0,0,0,1,0,1,1,Jake Combs,Marie Jamison,East
4,2024,5/31/2024,60,0088,2024_0088,62.910476,-141.624358,1,0,0,0,0,0,1,0,0,0,Jake Combs,Marie Jamison,East
5,2024,5/31/2024,60,0089,2024_0089,62.887914,-141.638859,1,0,0,0,0,0,1,0,0,0,Jake Combs,Marie Jamison,East
6,2024,5/31/2024,60,0090,2024_0090,62.862695,-141.669959,0,1,1,0,0,0,2,0,1,2,Jake Combs,Marie Jamison,East
7,2024,5/31/2024,60,0091,2024_0091,62.856906,-141.677001,0,1,1,0,0,0,2,0,1,2,Jake Combs,Marie Jamison,East
8,2024,5/31/2024,60,0092,2024_0092,62.824022,-141.608223,0,0,3,0,0,0,3,0,3,3,Jake Combs,Marie Jamison,East
9,2024,5/31/2024,60,0093,2024_0093,62.811274,-141.545551,1,0,0,0,0,0,1,0,0,0,Jake Combs,Marie Jamison,East
10,2024,5/31/2024,60,0094,2024_0094,62.771917,-141.452975,0,0,0,1,0,0,1,1,1,1,Jake Combs,Marie Jamison,East
11,2024,5/31/2024,60,0095,2024_0095,62.719031,-141.464242,0,0,0,1,0,0,1,1,1,1,Jake Combs,Marie Jamison,East
12,2024,5/31/2024,60,0096,2024_0096,62.557372,-141.202809,1,0,0,0,0,0,1,0,0,0,Jake Combs,Marie Jamison,East
13,2024,5/31/2024,60,0097,2024_0097,62.569161,-141.246951,1,0,0,0,0,0,1,0,0,0,Jake Combs,Marie Jamison,East
14,2024,5/31/2024,60,0098,2024_0098,62.618211,-141.599229,0,0,0,1,0,0,1,1,1,1,Jake Combs,Marie Jamison,East
15,2024,5/31/2024,60,0099,2024_0099,62.680198,-141.903307,1,0,0,0,0,0,1,0,0,0,Jake Combs,Marie Jamison,East
16,2024,5/31/2024,60,0100,2024_0100,62.764114,-141.734826,1,0,0,0,0,0,1,0,0,0,Jake Combs,Marie Jamison,East
17,2024,5/31/2024,60,0101,2024_0101,62.771846,-141.685683,1,0,0,0,0,0,1,0,0,0,Jake Combs,Marie Jamison,East
18,2024,5/31/2024,60,0102,2024_0102,62.911178,-141.790498,1,0,0,0,0,0,1,0,0,0,Jake Combs,Marie Jamison,East
19,2024,5/31/2024,60,0103,2024_0103,62.902552,-141.906058,2,0,0,0,0,0,2,0,0,0,Jake Combs,Marie Jamison,East
20,2024,5/31/2024,60,0104,2024_0104,62.982144,-141.996615,1,0,0,0,0,0,1,0,0,0,Jake Combs,Marie Jamison,West
21,2024,5/31/2024,60,0105,2024_0105,63.010123,-142.062137,1,0,0,0,0,0,1,0,0,0,Jake Combs,Marie Jamison,West
